;file;normalized_mean;normalized_conf_1_low;normalized_conf_1_high;normalized_conf_2_low;normalized_conf_2_high
0;./counter/strong/;2.0230984535310403;2.0213508505050783;2.0248460565570023;2.0196032371771855;2.0265936698848956
0;./counter/weak/;0.13490180443122518;0.13438225940689047;0.1354213494555599;0.13386271131989386;0.1359408975425565
0;./counter/mixed/;2.0484751438408333;2.046695403848542;2.050254883833125;2.044915653364875;2.052034634316792
0;./message-groups/strong/;3.9244145784587188;3.885908818170609;3.962920338746829;3.847402830895197;4.001426326022241
0;./message-groups/weak/;0.5471623245205248;0.5420170422997336;0.5523076067413161;0.5368717297480586;0.557452919292991
0;./message-groups/mixed/;1.5179388738852304;1.5077539920454173;1.5281237557250433;1.4975690501668244;1.5383086976036364
0;./twitter-clone/strong/;2.8484264077172194;2.844128903795914;2.8527239116385243;2.8398313745412866;2.857021440893152
0;./twitter-clone/weak/;0.6561171863535402;0.6541629295827195;0.6580714431243609;0.652208661291766;0.6600257114153144
0;./twitter-clone/mixed/;1.6738800674935086;1.6693099635576787;1.6784501714293385;1.6647398326815792;1.683020302305438
0;./twitter-clone/weak_datacentric/;0.8357336785336293;0.8334245992072794;0.8380427578599793;0.8311155062691561;0.8403518507981026
0;./twitter-clone/strong_datacentric/;3.7725812581762157;3.7658723329320183;3.7792901834204136;3.75916336813943;3.7859991482130018
0;./quoddy/strong/;2.8795430253194234;2.8734564641142106;2.885629586524636;2.8673698670293764;2.8917161836094705
0;./quoddy/weak/;0.4903094582122646;0.48888458359388365;0.49173433283064566;0.48745970057602045;0.49315921584850886
0;./quoddy/mixed/;1.209742866870952;1.2053282283197084;1.2141575054221956;1.200913563744647;1.2185721699972571
0;./quoddy/weak_datacentric/;0.6091351270985741;0.6074297812393433;0.6108404729578047;0.605724425327283;0.6125458288698653
0;./quoddy/strong_datacentric/;3.514593621921158;3.507598836724186;3.52158840711813;3.5006040102937104;3.528583233548606
0;./rubis/strong/;1.8195030274633452;1.8141595631354575;1.8248464917912333;1.8088160673084235;1.8301899876182668
0;./rubis/weak/;0.272600883654168;0.2718418572783364;0.2733599100299997;0.27108282642812614;0.2741189408802099
0;./rubis/mixed/;2.2873735637652888;2.281271205676961;2.293475921853617;2.275168811615891;2.2995783159146868
0;./rubis/weak_datacentric/;0.48238207805782113;0.48107196519440315;0.4836921909212391;0.47976184460801125;0.48500231150763107
0;./rubis/strong_datacentric/;2.767989674591238;2.761685068766597;2.774294280415879;2.755380425776985;2.780598923405491
