;file;mean;median;len;std;conf_1_low;conf_1_high;conf_2_low;conf_2_high
0;./counter/weak/;658.3059022664046;663.0248971452049;40;51.85746390299075;649.8940442079361;666.7177603248731;641.1487762746468;675.4630282581624
0;./counter/op_mixed/;205.08715484129044;205.67226085114095;40;18.635832511713865;202.0642153048877;208.11009437769317;198.92145944664293;211.25285023593796
0;./counter/mixed/;111.98139541391247;112.43884521799652;40;3.3431955069289003;111.43909187746101;112.52369895036392;110.87529376122156;113.08749706660338
0;./counter/strong/;111.69209135813784;113.37088417375784;40;3.3880717645572487;111.14250839301879;112.2416743232569;110.57114232286747;112.81304039340822
0;./message-groups/weak/;218.56143311628352;209.29864583073154;40;38.04656395955564;212.38985680782918;224.73300942473787;205.97366575788175;231.1492004746853
0;./message-groups/op_mixed/;192.06252204827115;188.45619820652158;40;21.196981880853787;188.62413556675665;195.50090852978565;185.04946623329442;199.07557786324784
0;./message-groups/mixed/;172.38319923247792;169.19668089518586;40;21.471834657884163;168.90022857014654;175.8661698948093;165.27920793069228;179.48719053426356
0;./message-groups/strong/;50.88596482112352;48.896415480268416;40;8.253839479057016;49.54710015421476;52.224829488032285;48.155168650241784;53.61676099200526
0;./twitter-clone/weak/;587.446681143211;585.1710748236511;40;19.973753575775216;584.2067159129684;590.6866463734535;580.8383323957873;594.0550298906346
0;./twitter-clone/op_mixed/;364.6505352013093;368.78932124101834;40;35.903929533892956;358.82651805412786;370.47455234849076;352.77166191578664;376.529408486832
0;./twitter-clone/mixed/;394.38704608942635;388.9339488802017;40;26.950092750265004;390.01544096616243;398.75865121269027;385.47056421767815;403.30352796117455
0;./twitter-clone/strong/;206.0532618823624;205.41662188605204;40;11.33198093609988;204.2150883971711;207.8914353675537;202.3040576208395;209.80246614388528
0;./quoddy/weak/;362.41392287301204;364.7403719790618;40;16.206253657899893;359.7850880791469;365.0427576668772;357.05205758042615;367.77578816559793
0;./quoddy/op_mixed/;206.5529352925526;207.78006927534287;40;9.824095769723726;204.95935757108307;208.14651301402213;203.30261728256363;209.80325330254158
0;./quoddy/mixed/;110.9217315254657;110.34743971684976;40;6.092362005594501;109.93348257199322;111.90998047893818;108.90606368037167;112.93739937055973
0;./quoddy/strong/;104.4081485235761;103.81620661988256;40;4.882102255080275;103.61621717742526;105.20007986972695;102.79289707873585;106.02339996841634
0;./rubis/weak/;283.0028278710559;282.8844249832273;40;15.247302770685708;280.5295455886552;285.4761101534566;277.95823303393655;288.04742270817525
0;./rubis/op_mixed/;122.4198725885226;122.41981995402594;40;9.200428011535909;120.92746072173762;123.91228445530757;119.37589606727751;125.46384910976768
0;./rubis/mixed/;43.08255624477386;42.53741176709012;40;1.898708969364553;42.774564508530965;43.39054798101676;42.45436530450713;43.710747185040596
0;./rubis/strong/;92.2055321221932;91.76058457021487;40;5.6003992975089325;91.29708499779238;93.11397924659403;90.35263093652665;94.05843330785976
